name,type,direction,description
dim_000,float,,Dimension index 0 of the Uni-Mol embedding
dim_001,float,,Dimension index 1 of the Uni-Mol embedding
dim_002,float,,Dimension index 2 of the Uni-Mol embedding
dim_003,float,,Dimension index 3 of the Uni-Mol embedding
dim_004,float,,Dimension index 4 of the Uni-Mol embedding
dim_005,float,,Dimension index 5 of the Uni-Mol embedding
dim_006,float,,Dimension index 6 of the Uni-Mol embedding
dim_007,float,,Dimension index 7 of the Uni-Mol embedding
dim_008,float,,Dimension index 8 of the Uni-Mol embedding
dim_009,float,,Dimension index 9 of the Uni-Mol embedding
dim_010,float,,Dimension index 10 of the Uni-Mol embedding
dim_011,float,,Dimension index 11 of the Uni-Mol embedding
dim_012,float,,Dimension index 12 of the Uni-Mol embedding
dim_013,float,,Dimension index 13 of the Uni-Mol embedding
dim_014,float,,Dimension index 14 of the Uni-Mol embedding
dim_015,float,,Dimension index 15 of the Uni-Mol embedding
dim_016,float,,Dimension index 16 of the Uni-Mol embedding
dim_017,float,,Dimension index 17 of the Uni-Mol embedding
dim_018,float,,Dimension index 18 of the Uni-Mol embedding
dim_019,float,,Dimension index 19 of the Uni-Mol embedding
dim_020,float,,Dimension index 20 of the Uni-Mol embedding
dim_021,float,,Dimension index 21 of the Uni-Mol embedding
dim_022,float,,Dimension index 22 of the Uni-Mol embedding
dim_023,float,,Dimension index 23 of the Uni-Mol embedding
dim_024,float,,Dimension index 24 of the Uni-Mol embedding
dim_025,float,,Dimension index 25 of the Uni-Mol embedding
dim_026,float,,Dimension index 26 of the Uni-Mol embedding
dim_027,float,,Dimension index 27 of the Uni-Mol embedding
dim_028,float,,Dimension index 28 of the Uni-Mol embedding
dim_029,float,,Dimension index 29 of the Uni-Mol embedding
dim_030,float,,Dimension index 30 of the Uni-Mol embedding
dim_031,float,,Dimension index 31 of the Uni-Mol embedding
dim_032,float,,Dimension index 32 of the Uni-Mol embedding
dim_033,float,,Dimension index 33 of the Uni-Mol embedding
dim_034,float,,Dimension index 34 of the Uni-Mol embedding
dim_035,float,,Dimension index 35 of the Uni-Mol embedding
dim_036,float,,Dimension index 36 of the Uni-Mol embedding
dim_037,float,,Dimension index 37 of the Uni-Mol embedding
dim_038,float,,Dimension index 38 of the Uni-Mol embedding
dim_039,float,,Dimension index 39 of the Uni-Mol embedding
dim_040,float,,Dimension index 40 of the Uni-Mol embedding
dim_041,float,,Dimension index 41 of the Uni-Mol embedding
dim_042,float,,Dimension index 42 of the Uni-Mol embedding
dim_043,float,,Dimension index 43 of the Uni-Mol embedding
dim_044,float,,Dimension index 44 of the Uni-Mol embedding
dim_045,float,,Dimension index 45 of the Uni-Mol embedding
dim_046,float,,Dimension index 46 of the Uni-Mol embedding
dim_047,float,,Dimension index 47 of the Uni-Mol embedding
dim_048,float,,Dimension index 48 of the Uni-Mol embedding
dim_049,float,,Dimension index 49 of the Uni-Mol embedding
dim_050,float,,Dimension index 50 of the Uni-Mol embedding
dim_051,float,,Dimension index 51 of the Uni-Mol embedding
dim_052,float,,Dimension index 52 of the Uni-Mol embedding
dim_053,float,,Dimension index 53 of the Uni-Mol embedding
dim_054,float,,Dimension index 54 of the Uni-Mol embedding
dim_055,float,,Dimension index 55 of the Uni-Mol embedding
dim_056,float,,Dimension index 56 of the Uni-Mol embedding
dim_057,float,,Dimension index 57 of the Uni-Mol embedding
dim_058,float,,Dimension index 58 of the Uni-Mol embedding
dim_059,float,,Dimension index 59 of the Uni-Mol embedding
dim_060,float,,Dimension index 60 of the Uni-Mol embedding
dim_061,float,,Dimension index 61 of the Uni-Mol embedding
dim_062,float,,Dimension index 62 of the Uni-Mol embedding
dim_063,float,,Dimension index 63 of the Uni-Mol embedding
dim_064,float,,Dimension index 64 of the Uni-Mol embedding
dim_065,float,,Dimension index 65 of the Uni-Mol embedding
dim_066,float,,Dimension index 66 of the Uni-Mol embedding
dim_067,float,,Dimension index 67 of the Uni-Mol embedding
dim_068,float,,Dimension index 68 of the Uni-Mol embedding
dim_069,float,,Dimension index 69 of the Uni-Mol embedding
dim_070,float,,Dimension index 70 of the Uni-Mol embedding
dim_071,float,,Dimension index 71 of the Uni-Mol embedding
dim_072,float,,Dimension index 72 of the Uni-Mol embedding
dim_073,float,,Dimension index 73 of the Uni-Mol embedding
dim_074,float,,Dimension index 74 of the Uni-Mol embedding
dim_075,float,,Dimension index 75 of the Uni-Mol embedding
dim_076,float,,Dimension index 76 of the Uni-Mol embedding
dim_077,float,,Dimension index 77 of the Uni-Mol embedding
dim_078,float,,Dimension index 78 of the Uni-Mol embedding
dim_079,float,,Dimension index 79 of the Uni-Mol embedding
dim_080,float,,Dimension index 80 of the Uni-Mol embedding
dim_081,float,,Dimension index 81 of the Uni-Mol embedding
dim_082,float,,Dimension index 82 of the Uni-Mol embedding
dim_083,float,,Dimension index 83 of the Uni-Mol embedding
dim_084,float,,Dimension index 84 of the Uni-Mol embedding
dim_085,float,,Dimension index 85 of the Uni-Mol embedding
dim_086,float,,Dimension index 86 of the Uni-Mol embedding
dim_087,float,,Dimension index 87 of the Uni-Mol embedding
dim_088,float,,Dimension index 88 of the Uni-Mol embedding
dim_089,float,,Dimension index 89 of the Uni-Mol embedding
dim_090,float,,Dimension index 90 of the Uni-Mol embedding
dim_091,float,,Dimension index 91 of the Uni-Mol embedding
dim_092,float,,Dimension index 92 of the Uni-Mol embedding
dim_093,float,,Dimension index 93 of the Uni-Mol embedding
dim_094,float,,Dimension index 94 of the Uni-Mol embedding
dim_095,float,,Dimension index 95 of the Uni-Mol embedding
dim_096,float,,Dimension index 96 of the Uni-Mol embedding
dim_097,float,,Dimension index 97 of the Uni-Mol embedding
dim_098,float,,Dimension index 98 of the Uni-Mol embedding
dim_099,float,,Dimension index 99 of the Uni-Mol embedding
dim_100,float,,Dimension index 100 of the Uni-Mol embedding
dim_101,float,,Dimension index 101 of the Uni-Mol embedding
dim_102,float,,Dimension index 102 of the Uni-Mol embedding
dim_103,float,,Dimension index 103 of the Uni-Mol embedding
dim_104,float,,Dimension index 104 of the Uni-Mol embedding
dim_105,float,,Dimension index 105 of the Uni-Mol embedding
dim_106,float,,Dimension index 106 of the Uni-Mol embedding
dim_107,float,,Dimension index 107 of the Uni-Mol embedding
dim_108,float,,Dimension index 108 of the Uni-Mol embedding
dim_109,float,,Dimension index 109 of the Uni-Mol embedding
dim_110,float,,Dimension index 110 of the Uni-Mol embedding
dim_111,float,,Dimension index 111 of the Uni-Mol embedding
dim_112,float,,Dimension index 112 of the Uni-Mol embedding
dim_113,float,,Dimension index 113 of the Uni-Mol embedding
dim_114,float,,Dimension index 114 of the Uni-Mol embedding
dim_115,float,,Dimension index 115 of the Uni-Mol embedding
dim_116,float,,Dimension index 116 of the Uni-Mol embedding
dim_117,float,,Dimension index 117 of the Uni-Mol embedding
dim_118,float,,Dimension index 118 of the Uni-Mol embedding
dim_119,float,,Dimension index 119 of the Uni-Mol embedding
dim_120,float,,Dimension index 120 of the Uni-Mol embedding
dim_121,float,,Dimension index 121 of the Uni-Mol embedding
dim_122,float,,Dimension index 122 of the Uni-Mol embedding
dim_123,float,,Dimension index 123 of the Uni-Mol embedding
dim_124,float,,Dimension index 124 of the Uni-Mol embedding
dim_125,float,,Dimension index 125 of the Uni-Mol embedding
dim_126,float,,Dimension index 126 of the Uni-Mol embedding
dim_127,float,,Dimension index 127 of the Uni-Mol embedding
dim_128,float,,Dimension index 128 of the Uni-Mol embedding
dim_129,float,,Dimension index 129 of the Uni-Mol embedding
dim_130,float,,Dimension index 130 of the Uni-Mol embedding
dim_131,float,,Dimension index 131 of the Uni-Mol embedding
dim_132,float,,Dimension index 132 of the Uni-Mol embedding
dim_133,float,,Dimension index 133 of the Uni-Mol embedding
dim_134,float,,Dimension index 134 of the Uni-Mol embedding
dim_135,float,,Dimension index 135 of the Uni-Mol embedding
dim_136,float,,Dimension index 136 of the Uni-Mol embedding
dim_137,float,,Dimension index 137 of the Uni-Mol embedding
dim_138,float,,Dimension index 138 of the Uni-Mol embedding
dim_139,float,,Dimension index 139 of the Uni-Mol embedding
dim_140,float,,Dimension index 140 of the Uni-Mol embedding
dim_141,float,,Dimension index 141 of the Uni-Mol embedding
dim_142,float,,Dimension index 142 of the Uni-Mol embedding
dim_143,float,,Dimension index 143 of the Uni-Mol embedding
dim_144,float,,Dimension index 144 of the Uni-Mol embedding
dim_145,float,,Dimension index 145 of the Uni-Mol embedding
dim_146,float,,Dimension index 146 of the Uni-Mol embedding
dim_147,float,,Dimension index 147 of the Uni-Mol embedding
dim_148,float,,Dimension index 148 of the Uni-Mol embedding
dim_149,float,,Dimension index 149 of the Uni-Mol embedding
dim_150,float,,Dimension index 150 of the Uni-Mol embedding
dim_151,float,,Dimension index 151 of the Uni-Mol embedding
dim_152,float,,Dimension index 152 of the Uni-Mol embedding
dim_153,float,,Dimension index 153 of the Uni-Mol embedding
dim_154,float,,Dimension index 154 of the Uni-Mol embedding
dim_155,float,,Dimension index 155 of the Uni-Mol embedding
dim_156,float,,Dimension index 156 of the Uni-Mol embedding
dim_157,float,,Dimension index 157 of the Uni-Mol embedding
dim_158,float,,Dimension index 158 of the Uni-Mol embedding
dim_159,float,,Dimension index 159 of the Uni-Mol embedding
dim_160,float,,Dimension index 160 of the Uni-Mol embedding
dim_161,float,,Dimension index 161 of the Uni-Mol embedding
dim_162,float,,Dimension index 162 of the Uni-Mol embedding
dim_163,float,,Dimension index 163 of the Uni-Mol embedding
dim_164,float,,Dimension index 164 of the Uni-Mol embedding
dim_165,float,,Dimension index 165 of the Uni-Mol embedding
dim_166,float,,Dimension index 166 of the Uni-Mol embedding
dim_167,float,,Dimension index 167 of the Uni-Mol embedding
dim_168,float,,Dimension index 168 of the Uni-Mol embedding
dim_169,float,,Dimension index 169 of the Uni-Mol embedding
dim_170,float,,Dimension index 170 of the Uni-Mol embedding
dim_171,float,,Dimension index 171 of the Uni-Mol embedding
dim_172,float,,Dimension index 172 of the Uni-Mol embedding
dim_173,float,,Dimension index 173 of the Uni-Mol embedding
dim_174,float,,Dimension index 174 of the Uni-Mol embedding
dim_175,float,,Dimension index 175 of the Uni-Mol embedding
dim_176,float,,Dimension index 176 of the Uni-Mol embedding
dim_177,float,,Dimension index 177 of the Uni-Mol embedding
dim_178,float,,Dimension index 178 of the Uni-Mol embedding
dim_179,float,,Dimension index 179 of the Uni-Mol embedding
dim_180,float,,Dimension index 180 of the Uni-Mol embedding
dim_181,float,,Dimension index 181 of the Uni-Mol embedding
dim_182,float,,Dimension index 182 of the Uni-Mol embedding
dim_183,float,,Dimension index 183 of the Uni-Mol embedding
dim_184,float,,Dimension index 184 of the Uni-Mol embedding
dim_185,float,,Dimension index 185 of the Uni-Mol embedding
dim_186,float,,Dimension index 186 of the Uni-Mol embedding
dim_187,float,,Dimension index 187 of the Uni-Mol embedding
dim_188,float,,Dimension index 188 of the Uni-Mol embedding
dim_189,float,,Dimension index 189 of the Uni-Mol embedding
dim_190,float,,Dimension index 190 of the Uni-Mol embedding
dim_191,float,,Dimension index 191 of the Uni-Mol embedding
dim_192,float,,Dimension index 192 of the Uni-Mol embedding
dim_193,float,,Dimension index 193 of the Uni-Mol embedding
dim_194,float,,Dimension index 194 of the Uni-Mol embedding
dim_195,float,,Dimension index 195 of the Uni-Mol embedding
dim_196,float,,Dimension index 196 of the Uni-Mol embedding
dim_197,float,,Dimension index 197 of the Uni-Mol embedding
dim_198,float,,Dimension index 198 of the Uni-Mol embedding
dim_199,float,,Dimension index 199 of the Uni-Mol embedding
dim_200,float,,Dimension index 200 of the Uni-Mol embedding
dim_201,float,,Dimension index 201 of the Uni-Mol embedding
dim_202,float,,Dimension index 202 of the Uni-Mol embedding
dim_203,float,,Dimension index 203 of the Uni-Mol embedding
dim_204,float,,Dimension index 204 of the Uni-Mol embedding
dim_205,float,,Dimension index 205 of the Uni-Mol embedding
dim_206,float,,Dimension index 206 of the Uni-Mol embedding
dim_207,float,,Dimension index 207 of the Uni-Mol embedding
dim_208,float,,Dimension index 208 of the Uni-Mol embedding
dim_209,float,,Dimension index 209 of the Uni-Mol embedding
dim_210,float,,Dimension index 210 of the Uni-Mol embedding
dim_211,float,,Dimension index 211 of the Uni-Mol embedding
dim_212,float,,Dimension index 212 of the Uni-Mol embedding
dim_213,float,,Dimension index 213 of the Uni-Mol embedding
dim_214,float,,Dimension index 214 of the Uni-Mol embedding
dim_215,float,,Dimension index 215 of the Uni-Mol embedding
dim_216,float,,Dimension index 216 of the Uni-Mol embedding
dim_217,float,,Dimension index 217 of the Uni-Mol embedding
dim_218,float,,Dimension index 218 of the Uni-Mol embedding
dim_219,float,,Dimension index 219 of the Uni-Mol embedding
dim_220,float,,Dimension index 220 of the Uni-Mol embedding
dim_221,float,,Dimension index 221 of the Uni-Mol embedding
dim_222,float,,Dimension index 222 of the Uni-Mol embedding
dim_223,float,,Dimension index 223 of the Uni-Mol embedding
dim_224,float,,Dimension index 224 of the Uni-Mol embedding
dim_225,float,,Dimension index 225 of the Uni-Mol embedding
dim_226,float,,Dimension index 226 of the Uni-Mol embedding
dim_227,float,,Dimension index 227 of the Uni-Mol embedding
dim_228,float,,Dimension index 228 of the Uni-Mol embedding
dim_229,float,,Dimension index 229 of the Uni-Mol embedding
dim_230,float,,Dimension index 230 of the Uni-Mol embedding
dim_231,float,,Dimension index 231 of the Uni-Mol embedding
dim_232,float,,Dimension index 232 of the Uni-Mol embedding
dim_233,float,,Dimension index 233 of the Uni-Mol embedding
dim_234,float,,Dimension index 234 of the Uni-Mol embedding
dim_235,float,,Dimension index 235 of the Uni-Mol embedding
dim_236,float,,Dimension index 236 of the Uni-Mol embedding
dim_237,float,,Dimension index 237 of the Uni-Mol embedding
dim_238,float,,Dimension index 238 of the Uni-Mol embedding
dim_239,float,,Dimension index 239 of the Uni-Mol embedding
dim_240,float,,Dimension index 240 of the Uni-Mol embedding
dim_241,float,,Dimension index 241 of the Uni-Mol embedding
dim_242,float,,Dimension index 242 of the Uni-Mol embedding
dim_243,float,,Dimension index 243 of the Uni-Mol embedding
dim_244,float,,Dimension index 244 of the Uni-Mol embedding
dim_245,float,,Dimension index 245 of the Uni-Mol embedding
dim_246,float,,Dimension index 246 of the Uni-Mol embedding
dim_247,float,,Dimension index 247 of the Uni-Mol embedding
dim_248,float,,Dimension index 248 of the Uni-Mol embedding
dim_249,float,,Dimension index 249 of the Uni-Mol embedding
dim_250,float,,Dimension index 250 of the Uni-Mol embedding
dim_251,float,,Dimension index 251 of the Uni-Mol embedding
dim_252,float,,Dimension index 252 of the Uni-Mol embedding
dim_253,float,,Dimension index 253 of the Uni-Mol embedding
dim_254,float,,Dimension index 254 of the Uni-Mol embedding
dim_255,float,,Dimension index 255 of the Uni-Mol embedding
